Image Name,First Dominant Color,First Dominant Color Primary,First dominant string color,Second Dominant Color,Second Dominant Primary,Second dominant string color
Design #10-Circular-Brown.jpg,Chestnut Red,Red,LightBrown,Sun Yellow,Yellow,Yellow
Design #9-Rounded-Bright Red.jpg,Pink (W3C),Pink,Rose,Red (W3C),Red,Red
Design #1-Circular-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Water,Blue,SkyBlue
Design #8-Rounded-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,LightSkyBlue (W3C),Blue,BabyBlue
Design #4-Rectangular-Green.jpg,Parrot Green,Green,Green,SpringGreen (W3C),Green,SageGreen
Design #9-Rectangular-Yellow.jpg,Gold (W3C),Yellow,Yellow,Gold (W3C),Yellow,Yellow
Design #5-Rectangular-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #5-Rectangular-Pink.jpg,Mauve,Purple,Rose,Periwinkle,Purple,Gray
Design #11-Rectangular-Navy.jpg,Cobalt Blue,Blue,Navy,Light Purple Blue,Blue,SkyBlue
Design #15-Rectangular-Beige.jpg,Brown Sand,Brown,LightBrown,Tiger Orange,Brown,LightBrown
Design #2-Rectangular-Grey.jpg,Battleship Gray,Gray,Gray,Gainsboro (W3C),Gray,Gray
Design #6-Circular-Orange.jpg,OrangeRed (W3C),Orange,LightBrown,Neon Red,Red,Red
Design #8-Rectangular-Pink.jpg,Heliotrope Purple,Purple,Navy,Periwinkle,Purple,Gray
Design #9-Rectangular-Blue.jpg,Neon Blue,Blue,BabyBlue,Neon Blue,Blue,BabyBlue
Design #1-Rectangular-Light Brown.jpg,Army Brown,Brown,Gray,Tan Brown,Gold,Yellow
Design #13-Rounded-Pink.jpg,HotPink (W3C),Pink,Rose,Neon Pink,Pink,Rose
Design #15-Rounded-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #8-Rectangular-Orange.jpg,Platinum,Gray,Gray,Scarlet,Red,Red
Design #7-Rectangular-Navy.jpg,Earth Blue,Blue,Navy,LightSteelBlue (W3C),Blue,SkyBlue
Design #3-Rectangular-Grey.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Battleship Gray,Gray,Gray
Design #2-Rectangular-Navy.jpg,Cobalt Blue,Blue,Navy,Jeans Blue,Blue,SkyBlue
Design 12 Light Brown.jpg,Petra Gold,Brown,LightBrown,Khaki (W3C),Gold,Beige
Design #3-Rectangular-Light Brown.jpg,Mahogany,Brown,LightBrown,Cardboard Brown,Gold,Beige
Design #6-Circular-Burgundy.jpg,Neon Hot Pink,Pink,Rose,Dark Scarlet,Red,Black
Design #3-Rounded-Beige.jpg,Petra Gold,Brown,LightBrown,Cardboard Brown,Gold,Beige
Design #4-Rectangular-Beige.jpg,Brown Sand,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #15-Rounded-Forest Green.jpg,SlateGray or SlateGrey (W3C),Gray,Gray,Deep Emerald Green,Green,Green
Design #5-Rounded-Beige.jpg,Brown Sand,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #1-Rectangular-Beige.jpg,Sand,Brown,Beige,Light Gold,Gold,Beige
Design #14-Rectangular-Burgundy.jpg,Pink (W3C),Pink,Rose,Ferrari Red,Red,Red
Design #11-Rounded-Orange.jpg,OrangeRed (W3C),Orange,LightBrown,Scarlet,Red,Red
Design #6-Rectangular-Pink.jpg,Neon Pink,Pink,Rose,Mauve,Purple,Rose
Design #14-Rounded-Purple.jpg,Champagne,Beige,White,Purple Plum,Purple,Navy
Design #7-Rectangular-Purple.jpg,Canary Blue,Blue,Navy,Platinum,Gray,Gray
Design #5-Rectangular-Yellow.jpg,Pearl White,Beige,White,DarkGoldenRod (W3C),Brown,LightBrown
Design #5-Rectangular-Sage.jpg,Dinosaur Green,Green,SageGreen,Light Jade,Green,SageGreen
Design #5-Rectangular-Bright Red.jpg,Periwinkle Pink,Pink,Rose,Red (W3C),Red,Red
Design #9-Rounded-Dark Brown.jpg,Saffron Red,Red,LightBrown,Chrome Gold,Yellow,Yellow
Design #3-Rectangular-Orange.jpg,Champagne,Beige,White,Scarlet,Red,Red
Design #9-Rounded-Light Brown.jpg,Mahogany,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #8-Rounded-Light Brown.jpg,Petra Gold,Brown,LightBrown,Tiger Orange,Brown,LightBrown
Design #11-Rounded-Burgundy.jpg,Blush Red,Pink,Rose,Ferrari Red,Red,Red
Design #6-Circular-Dark Brown.jpg,Bronze,Brown,LightBrown,Grapefruit,Red,LightBrown
Design #12-Rectangular-Blue.jpg,Blue Koi,Blue,BabyBlue,Jeans Blue,Blue,SkyBlue
Design #13-Rounded-Orange.jpg,Carrot Orange,Orange,LightBrown,Neon Red,Red,Red
Design #14-Rectangular-Green.jpg,Magic Mint,Green,SkyBlue,Parrot Green,Green,Green
Design #8-Rounded-Yellow.jpg,Gold (W3C),Yellow,Yellow,DarkOrange (W3C),Orange,LightBrown
Design #5-Rectangular-Grey.jpg,Platinum,Gray,Gray,SlateGray or SlateGrey (W3C),Gray,Gray
Design #4-Rectangular-Black.jpg,Black Cow,Black,Black,Night,Black,Navy
Design #5-Rounded-Green.jpg,MediumSpringGreen (W3C),Green,Green,Parrot Green,Green,Green
Design #13-Rectangular-Light Blue.jpg,LightSkyBlue (W3C),Blue,BabyBlue,Water,Blue,SkyBlue
Design #7-Rectangular-Grey.jpg,Platinum,Gray,Gray,SlateGray or SlateGrey (W3C),Gray,Gray
Design #15-Rounded-Light Blue.jpg,Day Sky Blue,Blue,BabyBlue,Water,Blue,SkyBlue
Design #6-Circular-Light Blue.jpg,LightSkyBlue (W3C),Blue,BabyBlue,Medium Teal,Green,Green
Design #2-Rounded-Purple.jpg,Dark White,Beige,White,Aztech Purple,Purple,Navy
Design #9-Rectangular-Burgundy.jpg,Ferrari Red,Red,Red,Ferrari Red,Red,Red
Design #14-Rounded-Yellow.jpg,Linen (W3C),Beige,White,DarkOrange (W3C),Orange,LightBrown
Design #4-Rounded-Green.jpg,Magic Mint,Green,SkyBlue,Parrot Green,Green,Green
Design #8-Rectangular-Yellow.jpg,Pearl White,Beige,White,Deep Yellow,Yellow,Yellow
Design #1-Circular-Pink.jpg,Neon Pink,Pink,Rose,Periwinkle,Purple,Gray
Design #13-Rounded-Yellow.jpg,Linen (W3C),Beige,White,DarkOrange (W3C),Orange,LightBrown
Design #1-Rectangular-Yellow.jpg,Pearl White,Beige,White,Deep Yellow,Yellow,Yellow
Design #7-Rounded-Forest Green.jpg,Midnight,Gary,Black,Dinosaur Green,Green,SageGreen
Design #15-Rectangular-LightBrown.jpg,Mahogany,Brown,LightBrown,Sunrise Orange,Orange,Beige
Design #4-Rectangular-Navy.jpg,Blue Koi,Blue,BabyBlue,Cobalt Blue,Blue,Navy
Design #11-Rectangular-Forest Green.jpg,Deep Teal,Green,Black,Pine Green,Green,Green
Design #9-Rectangular-Pink.jpg,Neon Pink,Pink,Rose,Neon Pink,Pink,Rose
Design #7-Rounded-Bright Red.jpg,HotPink (W3C),Pink,Rose,Ferrari Red,Red,Red
Design #7-Rectangular-Burgundy.jpg,Blush Pink,Pink,Rose,Dark Scarlet,Red,Black
Design #7-Rectangular-Light Blue.jpg,Blue Koi,Blue,BabyBlue,Water,Blue,SkyBlue
Design #3-Rounded-Pink.jpg,Neon Pink,Pink,Rose,Mauve,Purple,Rose
Design #15-Rectangular-Green.jpg,Magic Mint,Green,SkyBlue,SpringGreen (W3C),Green,SageGreen
Design #1-Circular-Purple.jpg,Champagne,Beige,White,Aztech Purple,Purple,Navy
Design #5-Rounded-Bright Red.jpg,Dark Pink,Pink,Rose,Ferrari Red,Red,Red
Design #1-Rectangular-Navy.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Light Rose Green,Green,SageGreen
Design #4-Rounded-Bright Red.jpg,LightPink (W3C),Pink,Rose,Red (W3C),Red,Red
Design #10-Circular-Blue.jpg,Jeans Blue,Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #11-Rounded-Dark Brown.jpg,Brown Sand,Brown,LightBrown,Saffron Red,Red,LightBrown
Design #9-Rounded-Forest Green.jpg,Deep Teal,Green,Black,Sage Green,Green,Gray
Design #4-Rounded-Orange.jpg,Ash White,Beige,White,Scarlet,Red,Red
Design #1-Rectangular-Dark Brown.jpg,Deer Brown,Brown,Beige,Fall Leaf Brown,Green,LightBrown
Design #5-Rectangular-Beige.jpg,Light Gold,Gold,Beige,Rosy-Finch,Purple,Rose
Design #9-Rectangular-Orange.jpg,Neon Red,Red,Red,Scarlet,Red,Red
Design #9-Rounded-Beige.jpg,Petra Gold,Brown,LightBrown,Petra Gold,Brown,LightBrown
Design #10-Rectangular-Navy.jpg,Jeans Blue,Blue,SkyBlue,Sapphire Blue,Blue,Navy
Design #10-Rectangular-Light Blue.jpg,Day Sky Blue,Blue,BabyBlue,Water,Blue,SkyBlue
Design #13-Rectangular-Navy.jpg,Blue Koi,Blue,BabyBlue,Cyan Opaque,Blue,SkyBlue
Design #7-Rectangular-Light Brown.jpg,Sepia,Brown,LightBrown,Tan Brown,Gold,Yellow
Design #4-Rectangular-Yellow.jpg,Gold (W3C),Yellow,Yellow,DarkOrange (W3C),Orange,LightBrown
Design #3-Rounded-Sage.jpg,Dinosaur Green,Green,SageGreen,Green Thumb,Green,SageGreen
Design #15-Rounded-LightBrown.jpg,Mahogany,Brown,LightBrown,Sunrise Orange,Orange,Beige
Design #15-Rounded-Yellow.jpg,Gold (W3C),Yellow,Yellow,Golden Yellow,Yellow,Yellow
Design #12-Rectangular-Orange.jpg,Dark White,Beige,White,OrangeRed (W3C),Orange,LightBrown
Design #1-Rectangular-Forest Green.jpg,Dark Forest Green,Green,Green,Dinosaur Green,Green,SageGreen
Design #1-Rectangular-Purple.jpg,Blue Lotus,Blue,Navy,Pale Lilac,Purple,Gray
Design #11-Rounded-Navy.jpg,Cobalt Blue,Blue,Navy,Light Purple Blue,Blue,SkyBlue
Design #14-Rectangular-Purple.jpg,Champagne,Beige,White,Purple Plum,Purple,Navy
Design #13-Rounded-Blue.jpg,Crystal Blue,Blue,BabyBlue,LightSteelBlue (W3C),Blue,SkyBlue
Design #13-Rectangular-Bright Red.jpg,Dark Pink,Pink,Rose,Light Rose,Pink,Rose
Design #10-Rectangular-Orange.jpg,Dark White,Beige,White,OrangeRed (W3C),Orange,LightBrown
Design #11-Rounded-Forest Green.jpg,Deep Teal,Green,Black,Pine Green,Green,Green
Design #12-Rectangular-Black.jpg,Iridium,Black,Black,DarkGray or DarkGrey (W3C),Gray,Gray
Design #2-Rounded-Forest Green.jpg,Deep Teal,Green,Black,Gunmetal Gray,Gray,Black
Design #13-Rectangular-Green.jpg,Dark Forest Green,Green,Green,Green Thumb,Green,SageGreen
Design #11-Rectangular-Black.jpg,Night,Black,Navy,Gray or Grey (W3C),Gray,Gray
Design #3-Rounded-Purple.jpg,Ash White,Beige,White,Purple Plum,Purple,Navy
Design #4-Rectangular-Forest Green.jpg,Deep Teal,Green,Black,Deep Teal,Green,Black
Design #6-Circular-Purple.jpg,White Chocolate,Beige,White,Aztech Purple,Purple,Navy
Design #4-Rectangular-Burgundy.jpg,Violet Red,Pink,Rose,Red (W3C),Red,Red
Design #6-Rectangular-Burgundy.jpg,Chestnut,Brown,LightBrown,Dark Scarlet,Red,Black
Design #5-Rounded-Purple.jpg,Light Slate Blue,Blue,Navy,Light Rose,Pink,Rose
Design 12 Burgundy.jpg,Raspberry Purple,Purple,Rose,Love Red,Red,Red
Design #14-Rounded-Green.jpg,Magic Mint,Green,SkyBlue,Parrot Green,Green,Green
Design #15-Rectangular-BrightRed.jpg,LightPink (W3C),Pink,Rose,Neon Hot Pink,Pink,Rose
Design #11-Rectangular-Pink.jpg,Neon Pink,Pink,Rose,Pastel Purple,Pink,Rose
Design 12 Beige.jpg,Dark Almond,Brown,Beige,Sun Yellow,Yellow,Yellow
Design #15-Rectangular-Orange.jpg,DarkOrange (W3C),Orange,LightBrown,Neon Orange,Orange,LightBrown
Design #4-Rectangular-Dark Brown.jpg,Saffron Red,Red,LightBrown,Macaroni and Cheese,Yellow,Beige
Design #2-Rectangular-Yellow.jpg,Pearl White,Beige,White,Gold (W3C),Yellow,Yellow
Design 12 Light Blue.jpg,Blue Diamond,Blue,SkyBlue,LightSkyBlue (W3C),Blue,BabyBlue
Design #5-Rectangular-Orange.jpg,Platinum,Gray,Gray,Scarlet,Red,Red
Design #2-Rectangular-Bright Red.jpg,LightPink (W3C),Pink,Rose,Red (W3C),Red,Red
Design #6-Rectangular-Purple.jpg,BlueViolet (W3C),Purple,Navy,Purple Plum,Purple,Navy
Design #3-Rounded-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #4-Rectangular-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,LightSkyBlue (W3C),Blue,BabyBlue
Design #7-Rectangular-Pink.jpg,Heliotrope Purple,Purple,Navy,Periwinkle,Purple,Gray
Design #8-Rounded-Black.jpg,Night,Black,Navy,Gray or Grey (W3C),Gray,Gray
Design #1-Rectangular-Light Blue.jpg,Blue Lagoon,Blue,BabyBlue,Water,Blue,SkyBlue
Design #3-Rectangular-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #13-Rounded-Navy.jpg,LightBlue (W3C),Blue,SkyBlue,Sapphire Blue,Blue,Navy
Design #10-Circular-Navy.jpg,Cobalt Blue,Blue,Navy,Jeans Blue,Blue,SkyBlue
Design #13-Rounded-Purple.jpg,Light Slate Blue,Blue,Navy,BlueViolet (W3C),Purple,Navy
Design #9-Rounded-Navy.jpg,Cobalt Blue,Blue,Navy,Sapphire Blue,Blue,Navy
Design #7-Rectangular-Green.jpg,Light Rose Green,Green,SageGreen,Parrot Green,Green,Green
Design #4-Rounded-Light Brown.jpg,Petra Gold,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #2-Rectangular-Beige.jpg,Copper,Brown,Beige,Sun Yellow,Yellow,Yellow
Design #2-Rectangular-Light Brown.jpg,Mahogany,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #11-Rounded-Green.jpg,Blue Green,Green,SkyBlue,Parrot Green,Green,Green
Design #9-Rectangular-Dark Brown.jpg,Dark Sienna,Brown,LightBrown,Saffron Red,Red,LightBrown
Design 12 Orange.jpg,HotPink (W3C),Pink,Rose,Mauve,Purple,Rose
Design #9-Rectangular-Grey.jpg,Battleship Gray,Gray,Gray,Battleship Gray,Gray,Gray
Design #9-Rectangular-Purple.jpg,Purple Plum,Purple,Navy,Purple Thistle,Purple,Beige
Design #15-Rectangular-DarkBrown.jpg,Chocolate (W3C),Brown,LightBrown,Chrome Gold,Yellow,Yellow
Design #11-Rectangular-Blue.jpg,Neon Blue,Blue,BabyBlue,Thistle (W3C),Purple,Rose
Design #7-Rectangular-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design 12 Bright Red.jpg,Dark Pink,Pink,Rose,Ferrari Red,Red,Red
Design #6-Rectangular-Beige.jpg,Charcoal,Black,Black,Copper,Brown,Beige
Design #15-Rounded-Black.jpg,Gray or Grey (W3C),Gray,Gray,Vampire Gray,Gray,Gray
Design #13-Rectangular-Pink.jpg,HotPink (W3C),Pink,Rose,Periwinkle,Purple,Gray
Design #5-Rectangular-Forest Green.jpg,Midnight,Gary,Black,Dinosaur Green,Green,SageGreen
Design #3-Rounded-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #6-Rectangular-Light Brown.jpg,Charcoal,Black,Black,Dark Gold,Brown,LightBrown
Design #14-Rounded-Forest Green.jpg,Deep Teal,Green,Black,Sage Green,Green,Gray
Design #3-Rectangular-Navy.jpg,Cobalt Blue,Blue,Navy,Jeans Blue,Blue,SkyBlue
Design #15-Rectangular-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #1-Circular-Grey.jpg,Battleship Gray,Gray,Gray,Platinum,Gray,Gray
Design #15-Rectangular-Yellow.jpg,Gold (W3C),Yellow,Yellow,Golden Yellow,Yellow,Yellow
Design #14-Rounded-Orange.jpg,Lavender Pinocchio,Beige,Beige,Scarlet,Red,Red
Design #4-Rectangular-Bright Red.jpg,Violet Red,Pink,Rose,Red (W3C),Red,Red
Design #11-Rectangular-Yellow.jpg,Gold (W3C),Yellow,Yellow,Orange Gold,Gold,LightBrown
Design #6-Circular-Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Vampire Gray,Gray,Gray
Design #2-Rounded-Pink.jpg,Neon Pink,Pink,Rose,Mauve,Purple,Rose
Design #6-Rectangular-Orange.jpg,Dark White,Beige,White,Neon Orange,Orange,LightBrown
Design #4-Rounded-Purple.jpg,White Chocolate,Beige,White,Aztech Purple,Purple,Navy
Design #5-Rectangular-Purple.jpg,Canary Blue,Blue,Navy,Platinum,Gray,Gray
Design #13-Rounded-Light Brown.jpg,Mahogany,Brown,LightBrown,Petra Gold,Brown,LightBrown
Design#1-Circular-Sage.jpg,Green Thumb,Green,SageGreen,Sage Green,Green,Gray
Design #14-Rectangular-Sage.jpg,Dinosaur Green,Green,SageGreen,Green Thumb,Green,SageGreen
Design #14-Rounded-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #6-Rectangular-Yellow.jpg,Caramel,Brown,LightBrown,Orange (W3C),Orange,LightBrown
Design #14-Rectangular-Forest green.jpg,Deep Teal,Green,Black,Sage Green,Green,Gray
Design #6-Circular-Beige.jpg,Brown Bear,Brown,Gray,Copper,Brown,Beige
Design #2-Rectangular-Black.jpg,Night,Black,Navy,Gray Cloud,Gray,Gray
